DATE,T10Y2Y
2017-07-14,0.98
2017-07-17,0.95
2017-07-18,0.91
2017-07-19,0.90
2017-07-20,0.90
2017-07-21,0.88
2017-07-24,0.89
2017-07-25,0.93
2017-07-26,0.93
2017-07-27,0.96
2017-07-28,0.96
2017-07-31,0.96
2017-08-01,0.92
2017-08-02,0.91
2017-08-03,0.9
2017-08-04,0.91
2017-08-07,0.9
2017-08-08,0.93
2017-08-09,0.91
2017-08-10,0.87
2017-08-11,0.89
2017-08-14,0.89
2017-08-15,0.92
2017-08-16,0.9
2017-08-17,0.87
2017-08-18,0.86
2017-08-21,0.86
2017-08-22,0.89
2017-08-23,0.85
2017-08-24,0.86
2017-08-25,0.82
2017-08-28,0.83
2017-08-29,0.8
2017-08-30,0.82
2017-08-31,0.79
2017-09-01,0.81
2017-09-04,.
2017-09-05,0.77
2017-09-06,0.8
2017-09-07,0.78
2017-09-08,0.79
2017-09-11,0.82
2017-09-12,0.84
2017-09-13,0.85
2017-09-14,0.83
2017-09-15,0.81
2017-09-18,0.83
2017-09-19,0.84
2017-09-20,0.83
2017-09-21,0.82
2017-09-22,0.8
2017-09-25,0.78
2017-09-26,0.79
2017-09-27,0.84
2017-09-28,0.86
2017-09-29,0.86
2017-10-02,0.85
2017-10-03,0.86
2017-10-04,0.86
2017-10-05,0.86
2017-10-06,0.83
2017-10-09,.
2017-10-10,0.84
2017-10-11,0.84
2017-10-12,0.82
2017-10-13,0.77
2017-10-16,0.76
2017-10-17,0.76
2017-10-18,0.75
2017-10-19,0.75
2017-10-20,0.79
2017-10-23,0.8
2017-10-24,0.82
2017-10-25,0.83
2017-10-26,0.83
2017-10-27,0.83
2017-10-30,0.79
2017-10-31,0.78
2017-11-01,0.76
2017-11-02,0.74
2017-11-03,0.71
2017-11-06,0.71
2017-11-07,0.69
2017-11-08,0.67
2017-11-09,0.7
2017-11-10,0.73
2017-11-13,0.7
2017-11-14,0.7
2017-11-15,0.65
2017-11-16,0.65
2017-11-17,0.62
2017-11-20,0.6
2017-11-21,0.59
2017-11-22,0.58
2017-11-23,.
2017-11-24,0.59
2017-11-27,0.58
2017-11-28,0.59
2017-11-29,0.59
2017-11-30,0.64
2017-12-01,0.59
2017-12-04,0.57
2017-12-05,0.53
2017-12-06,0.55
2017-12-07,0.57
2017-12-08,0.58
2017-12-11,0.57
2017-12-12,0.57
2017-12-13,0.57
2017-12-14,0.53
2017-12-15,0.51
2017-12-18,0.55
2017-12-19,0.59
2017-12-20,0.62
2017-12-21,0.59
2017-12-22,0.57
2017-12-25,.
2017-12-26,0.55
2017-12-27,0.53
2017-12-28,0.52
2017-12-29,0.51
2018-01-01,.
2018-01-02,0.54
2018-01-03,0.5
2018-01-04,0.5
2018-01-05,0.51
2018-01-08,0.53
2018-01-09,0.57
2018-01-10,0.57
2018-01-11,0.56
2018-01-12,0.56
2018-01-15,.
2018-01-16,0.51
2018-01-17,0.52
2018-01-18,0.57
2018-01-19,0.58
2018-01-22,0.58
2018-01-23,0.57
2018-01-24,0.57
2018-01-25,0.55
2018-01-26,0.53
2018-01-29,0.59
2018-01-30,0.6
2018-01-31,0.58
2018-02-01,0.62
2018-02-02,0.69
2018-02-05,0.69
2018-02-06,0.69
2018-02-07,0.69
2018-02-08,0.72
2018-02-09,0.78
2018-02-12,0.77
2018-02-13,0.73
2018-02-14,0.74
2018-02-15,0.71
2018-02-16,0.66
2018-02-19,.
2018-02-20,0.63
2018-02-21,0.68
2018-02-22,0.67
2018-02-23,0.63
2018-02-26,0.64
2018-02-27,0.63
2018-02-28,0.62
2018-03-01,0.59
2018-03-02,0.61
2018-03-05,0.64
2018-03-06,0.63
2018-03-07,0.64
2018-03-08,0.61
2018-03-09,0.63
2018-03-12,0.6
2018-03-13,0.58
2018-03-14,0.55
2018-03-15,0.53
2018-03-16,0.54
2018-03-19,0.54
2018-03-20,0.55
2018-03-21,0.58
2018-03-22,0.54
2018-03-23,0.54
2018-03-26,0.52
2018-03-27,0.52
2018-03-28,0.49
2018-03-29,0.47
2018-03-30,.
2018-04-02,0.48
2018-04-03,0.51
2018-04-04,0.51
2018-04-05,0.53
2018-04-06,0.5
2018-04-09,0.49
2018-04-10,0.48
2018-04-11,0.47
2018-04-12,0.49
2018-04-13,0.45
2018-04-16,0.44
2018-04-17,0.41
2018-04-18,0.45
2018-04-19,0.48
2018-04-20,0.5
2018-04-23,0.49
2018-04-24,0.52
2018-04-25,0.54
2018-04-26,0.51
2018-04-27,0.47
2018-04-30,0.46
2018-05-01,0.47
2018-05-02,0.48
2018-05-03,0.45
2018-05-04,0.44
2018-05-07,0.46
2018-05-08,0.46
2018-05-09,0.46
2018-05-10,0.43
2018-05-11,0.43
2018-05-14,0.45
2018-05-15,0.5
2018-05-16,0.51
2018-05-17,0.54
2018-05-18,0.51
2018-05-21,0.48
2018-05-22,0.47
2018-05-23,0.48
2018-05-24,0.48
2018-05-25,0.45
2018-05-28,.
2018-05-29,0.45
2018-05-30,0.42
2018-05-31,0.43
2018-06-01,0.42
2018-06-04,0.42
2018-06-05,0.43
2018-06-06,0.45
2018-06-07,0.43
2018-06-08,0.43
2018-06-11,0.44
2018-06-12,0.42
2018-06-13,0.39
2018-06-14,0.35
2018-06-15,0.38
2018-06-18,0.36
2018-06-19,0.35
2018-06-20,0.37
2018-06-21,0.34
2018-06-22,0.34
2018-06-25,0.33
2018-06-26,0.35
2018-06-27,0.31
2018-06-28,0.32
2018-06-29,0.33
2018-07-02,0.3
2018-07-03,0.3
2018-07-04,.
2018-07-05,0.29
2018-07-06,0.29
2018-07-09,0.29
2018-07-10,0.28
2018-07-11,0.27
2018-07-12,0.25
2018-07-13,0.24
2018-07-16,0.26
2018-07-17,0.24
2018-07-18,0.28
2018-07-19,0.24
2018-07-20,0.29
2018-07-23,0.32
2018-07-24,0.32
2018-07-25,0.28
2018-07-26,0.29
2018-07-27,0.29
2018-07-30,0.32
2018-07-31,0.29
2018-08-01,0.33
2018-08-02,0.32
2018-08-03,0.32
2018-08-06,0.3
2018-08-07,0.3
2018-08-08,0.28
2018-08-09,0.29
2018-08-10,0.26
2018-08-13,0.27
2018-08-14,0.26
2018-08-15,0.25
2018-08-16,0.24
2018-08-17,0.26
2018-08-20,0.22
2018-08-21,0.24
2018-08-22,0.22
2018-08-23,0.21
2018-08-24,0.19
2018-08-27,0.18
2018-08-28,0.21
2018-08-29,0.22
2018-08-30,0.22
2018-08-31,0.24
2018-09-03,.
2018-09-04,0.24
2018-09-05,0.24
2018-09-06,0.24
2018-09-07,0.23
2018-09-10,0.21
2018-09-11,0.22
2018-09-12,0.23
2018-09-13,0.21
2018-09-14,0.21
2018-09-17,0.21
2018-09-18,0.24
2018-09-19,0.27
2018-09-20,0.26
2018-09-21,0.26
2018-09-24,0.25
2018-09-25,0.27
2018-09-26,0.23
2018-09-27,0.23
2018-09-28,0.24
2018-10-01,0.27
2018-10-02,0.23
2018-10-03,0.3
2018-10-04,0.32
2018-10-05,0.35
2018-10-08,.
2018-10-09,0.33
2018-10-10,0.34
2018-10-11,0.29
2018-10-12,0.3
2018-10-15,0.31
2018-10-16,0.29
2018-10-17,0.3
2018-10-18,0.3
2018-10-19,0.28
2018-10-22,0.28
2018-10-23,0.28
2018-10-24,0.26
2018-10-25,0.28
2018-10-26,0.27
2018-10-29,0.27
2018-10-30,0.28
2018-10-31,0.28
2018-11-01,0.3
2018-11-02,0.31
2018-11-05,0.29
2018-11-06,0.29
2018-11-07,0.26
2018-11-08,0.26
2018-11-09,0.25
2018-11-12,.
2018-11-13,0.25
2018-11-14,0.26
2018-11-15,0.25
2018-11-16,0.27
2018-11-19,0.27
2018-11-20,0.27
2018-11-21,0.25
2018-11-22,.
2018-11-23,0.24
2018-11-26,0.23
2018-11-27,0.23
2018-11-28,0.25
2018-11-29,0.22
2018-11-30,0.21
2018-12-03,0.15
2018-12-04,0.11
2018-12-05,.
2018-12-06,0.12
2018-12-07,0.13
2018-12-10,0.13
2018-12-11,0.11
2018-12-12,0.14
2018-12-13,0.16
2018-12-14,0.16
2018-12-17,0.16
2018-12-18,0.17
2018-12-19,0.14
2018-12-20,0.12
2018-12-21,0.16
2018-12-24,0.19
2018-12-25,.
2018-12-26,0.2
2018-12-27,0.21
2018-12-28,0.2
2018-12-31,0.21
2019-01-01,.
2019-01-02,0.16
2019-01-03,0.17
2019-01-04,0.17
2019-01-07,0.17
2019-01-08,0.15
2019-01-09,0.18
2019-01-10,0.18
2019-01-11,0.16
2019-01-14,0.18
2019-01-15,0.19
2019-01-16,0.18
2019-01-17,0.19
2019-01-18,0.17
2019-01-21,.
2019-01-22,0.16
2019-01-23,0.18
2019-01-24,0.16
2019-01-25,0.16
2019-01-28,0.15
2019-01-29,0.16
2019-01-30,0.18
2019-01-31,0.18
2019-02-01,0.18
2019-02-04,0.2
2019-02-05,0.18
2019-02-06,0.18
2019-02-07,0.17
2019-02-08,0.18
2019-02-11,0.17
2019-02-12,0.18
2019-02-13,0.18
2019-02-14,0.16
2019-02-15,0.14
2019-02-18,.
2019-02-19,0.15
2019-02-20,0.15
2019-02-21,0.16
2019-02-22,0.17
2019-02-25,0.16
2019-02-26,0.16
2019-02-27,0.19
2019-02-28,0.21
2019-03-01,0.21
2019-03-04,0.17
2019-03-05,0.17
2019-03-06,0.17
2019-03-07,0.17
2019-03-08,0.17
2019-03-11,0.17
2019-03-12,0.16
2019-03-13,0.16
2019-03-14,0.17
2019-03-15,0.16
2019-03-18,0.15
2019-03-19,0.15
2019-03-20,0.14
2019-03-21,0.13
2019-03-22,0.13
2019-03-25,0.17
2019-03-26,0.17
2019-03-27,0.17
2019-03-28,0.16
2019-03-29,0.14
2019-04-01,0.16
2019-04-02,0.18
2019-04-03,0.19
2019-04-04,0.18
2019-04-05,0.15
2019-04-08,0.16
2019-04-09,0.16
2019-04-10,0.17
2019-04-11,0.16
2019-04-12,0.16
2019-04-15,0.15
2019-04-16,0.19
2019-04-17,0.19
2019-04-18,0.19
2019-04-19,.
2019-04-22,0.21
2019-04-23,0.21
2019-04-24,0.21
2019-04-25,0.21
2019-04-26,0.23
2019-04-29,0.24
2019-04-30,0.24
2019-05-01,0.21
2019-05-02,0.2
2019-05-03,0.21
2019-05-06,0.2
2019-05-07,0.17
2019-05-08,0.19
2019-05-09,0.19
2019-05-10,0.21
2019-05-13,0.22
2019-05-14,0.22
2019-05-15,0.21
2019-05-16,0.2
2019-05-17,0.19
2019-05-20,0.2
2019-05-21,0.17
2019-05-22,0.16
2019-05-23,0.19
2019-05-24,0.16
2019-05-27,.
2019-05-28,0.14
2019-05-29,0.16
2019-05-30,0.16
2019-05-31,0.19
2019-06-03,0.25
2019-06-04,0.24
2019-06-05,0.29
2019-06-06,0.24
2019-06-07,0.24
2019-06-10,0.25
2019-06-11,0.22
2019-06-12,0.25
2019-06-13,0.27
2019-06-14,0.25
2019-06-17,0.23
2019-06-18,0.2
2019-06-19,0.29
2019-06-20,0.29
2019-06-21,0.3
2019-06-24,0.3
2019-06-25,0.29
2019-06-26,0.28
2019-06-27,0.27
2019-06-28,0.25
2019-07-01,0.25
2019-07-02,0.21
2019-07-03,0.19
2019-07-04,.
2019-07-05,0.17
2019-07-08,0.17
2019-07-09,0.15
2019-07-10,0.25
2019-07-11,0.28
2019-07-12,0.28
2019-07-15,0.26
2019-07-16,0.26
2019-07-17,0.23
2019-07-18,0.27
2019-07-19,0.25
2019-07-22,0.25
2019-07-23,0.25
2019-07-24,0.22
2019-07-25,0.22
2019-07-26,0.22
2019-07-29,0.21
2019-07-30,0.21
2019-07-31,0.13
2019-08-01,0.17
2019-08-02,0.14
2019-08-05,0.16
2019-08-06,0.13
2019-08-07,0.12
2019-08-08,0.1
2019-08-09,0.11
2019-08-12,0.07
2019-08-13,0.02
2019-08-14,0.01
2019-08-15,0.04
2019-08-16,0.07
2019-08-19,0.07
2019-08-20,0.05
2019-08-21,0.03
2019-08-22,0.01
2019-08-23,0.01
2019-08-26,0.0
2019-08-27,-0.04
2019-08-28,-0.03
2019-08-29,-0.03
2019-08-30,0.0
2019-09-02,.
2019-09-03,0.0
2019-09-04,0.04
2019-09-05,0.02
2019-09-06,0.02
2019-09-09,0.05
2019-09-10,0.05
2019-09-11,0.07
2019-09-12,0.07
2019-09-13,0.11
2019-09-16,0.1
2019-09-17,0.09
2019-09-18,0.03
2019-09-19,0.05
2019-09-20,0.05
2019-09-23,0.04
2019-09-24,0.04
2019-09-25,0.05
2019-09-26,0.04
2019-09-27,0.06
2019-09-30,0.05
2019-10-01,0.09
2019-10-02,0.12
2019-10-03,0.15
2019-10-04,0.12
2019-10-07,0.1
2019-10-08,0.12
2019-10-09,0.12
2019-10-10,0.14
2019-10-11,0.13
2019-10-14,.
2019-10-15,0.16
2019-10-16,0.17
2019-10-17,0.16
2019-10-18,0.18
2019-10-21,0.18
2019-10-22,0.18
2019-10-23,0.19
2019-10-24,0.19
2019-10-25,0.17
2019-10-28,0.21
2019-10-29,0.2
2019-10-30,0.17
2019-10-31,0.17
2019-11-01,0.17
2019-11-04,0.19
2019-11-05,0.23
2019-11-06,0.2
2019-11-07,0.24
2019-11-08,0.26
2019-11-11,.
2019-11-12,0.26
2019-11-13,0.25
2019-11-14,0.24
2019-11-15,0.23
2019-11-18,0.21
2019-11-19,0.19
2019-11-20,0.17
2019-11-21,0.17
2019-11-22,0.16
2019-11-25,0.15
2019-11-26,0.16
2019-11-27,0.14
2019-11-28,.
2019-11-29,0.17
2019-12-02,0.22
2019-12-03,0.19
2019-12-04,0.19
2019-12-05,0.22
2019-12-06,0.23
2019-12-09,0.2
2019-12-10,0.2
2019-12-11,0.18
2019-12-12,0.24
2019-12-13,0.21
2019-12-16,0.24
2019-12-17,0.26
2019-12-18,0.29
2019-12-19,0.3
2019-12-20,0.29
2019-12-23,0.29
2019-12-24,0.28
2019-12-25,.
2019-12-26,0.26
2019-12-27,0.29
2019-12-30,0.32
2019-12-31,0.34
2020-01-01,.
2020-01-02,0.3
2020-01-03,0.27
2020-01-06,0.27
2020-01-07,0.29
2020-01-08,0.29
2020-01-09,0.27
2020-01-10,0.27
2020-01-13,0.27
2020-01-14,0.24
2020-01-15,0.23
2020-01-16,0.23
2020-01-17,0.26
2020-01-20,.
2020-01-21,0.25
2020-01-22,0.24
2020-01-23,0.23
2020-01-24,0.21
2020-01-27,0.17
2020-01-28,0.2
2020-01-29,0.18
2020-01-30,0.16
2020-01-31,0.18
2020-02-03,0.18
2020-02-04,0.2
2020-02-05,0.22
2020-02-06,0.21
2020-02-07,0.18
2020-02-10,0.19
2020-02-11,0.18
2020-02-12,0.18
2020-02-13,0.17
2020-02-14,0.17
2020-02-17,.
2020-02-18,0.14
2020-02-19,0.14
2020-02-20,0.13
2020-02-21,0.12
2020-02-24,0.12
2020-02-25,0.13
2020-02-26,0.17
2020-02-27,0.19
2020-02-28,0.27
2020-03-02,0.26
2020-03-03,0.31
2020-03-04,0.35
2020-03-05,0.33
2020-03-06,0.25
2020-03-09,0.16
2020-03-10,0.26
2020-03-11,0.32
2020-03-12,0.38
2020-03-13,0.45
2020-03-16,0.37
2020-03-17,0.55
2020-03-18,0.64
2020-03-19,0.68
2020-03-20,0.55
2020-03-23,0.48
2020-03-24,0.46
2020-03-25,0.54
2020-03-26,0.53
2020-03-27,0.47
2020-03-30,0.47
2020-03-31,0.47
2020-04-01,0.39
2020-04-02,0.4
2020-04-03,0.39
2020-04-06,0.4
2020-04-07,0.47
2020-04-08,0.5
2020-04-09,0.5
2020-04-10,.
2020-04-13,0.51
2020-04-14,0.53
2020-04-15,0.43
2020-04-16,0.41
2020-04-17,0.45
2020-04-20,0.43
2020-04-21,0.38
2020-04-22,0.41
2020-04-23,0.39
2020-04-24,0.38
2020-04-27,0.43
2020-04-28,0.42
2020-04-29,0.43
2020-04-30,0.44
2020-05-01,0.44
2020-05-04,0.45
2020-05-05,0.47
2020-05-06,0.55
2020-05-07,0.5
2020-05-08,0.53
2020-05-11,0.56
2020-05-12,0.52
2020-05-13,0.48
2020-05-14,0.47
2020-05-15,0.48
2020-05-18,0.55
2020-05-19,0.53
2020-05-20,0.52
2020-05-21,0.51
2020-05-22,0.49
2020-05-25,.
2020-05-26,0.51
2020-05-27,0.49
2020-05-28,0.53
2020-05-29,0.49
2020-06-01,0.52
2020-06-02,0.51
2020-06-03,0.58
2020-06-04,0.63
2020-06-05,0.69
2020-06-08,0.66
2020-06-09,0.64
2020-06-10,0.58
2020-06-11,0.47
2020-06-12,0.52
2020-06-15,0.52
2020-06-16,0.54
2020-06-17,0.55
2020-06-18,0.52
2020-06-19,0.51
2020-06-22,0.52
2020-06-23,0.54
2020-06-24,0.5
2020-06-25,0.51
2020-06-26,0.47
2020-06-29,0.48
2020-06-30,0.5
2020-07-01,0.52
2020-07-02,0.52
2020-07-03,.
2020-07-06,0.53
2020-07-07,0.49
2020-07-08,0.51
2020-07-09,0.46
2020-07-10,0.49
2020-07-13,0.48
2020-07-14,0.49
2020-07-15,0.48
2020-07-16,0.46
2020-07-17,0.5
2020-07-20,0.46
2020-07-21,0.47
2020-07-22,0.46
2020-07-23,0.43
2020-07-24,0.45
2020-07-27,0.47
2020-07-28,0.45
2020-07-29,0.46
2020-07-30,0.44
2020-07-31,0.44
2020-08-03,0.45
2020-08-04,0.41
2020-08-05,0.44
2020-08-06,0.44
2020-08-07,0.44
2020-08-10,0.45
2020-08-11,0.48
2020-08-12,0.53
2020-08-13,0.55
2020-08-14,0.57
2020-08-17,0.55
2020-08-18,0.53
2020-08-19,0.54
2020-08-20,0.52
2020-08-21,0.48
2020-08-24,0.51
2020-08-25,0.54
2020-08-26,0.53
2020-08-27,0.58
2020-08-28,0.6
2020-08-31,0.58
2020-09-01,0.55
2020-09-02,0.52
2020-09-03,0.5
2020-09-04,0.58
2020-09-07,.
2020-09-08,0.55
2020-09-09,0.57
2020-09-10,0.54
2020-09-11,0.54
2020-09-14,0.54
2020-09-15,0.54
2020-09-16,0.55
2020-09-17,0.56
2020-09-18,0.56
2020-09-21,0.54
2020-09-22,0.55
2020-09-23,0.54
2020-09-24,0.53
2020-09-25,0.54
2020-09-28,0.53
2020-09-29,0.55
2020-09-30,0.56
2020-10-01,0.54
2020-10-02,0.57
2020-10-05,0.64
2020-10-06,0.62
2020-10-07,0.65
2020-10-08,0.65
2020-10-09,0.63
2020-10-12,.
2020-10-13,0.58
2020-10-14,0.59
2020-10-15,0.6
2020-10-16,0.62
2020-10-19,0.62
2020-10-20,0.67
2020-10-21,0.69
2020-10-22,0.71
2020-10-23,0.67
2020-10-26,0.65
2020-10-27,0.63
2020-10-28,0.63
2020-10-29,0.69
2020-10-30,0.74
2020-11-02,0.71
2020-11-03,0.73
2020-11-04,0.64
2020-11-05,0.65
2020-11-06,0.67
2020-11-09,0.79
2020-11-10,0.79
2020-11-11,.
2020-11-12,0.71
2020-11-13,0.72
2020-11-16,0.72
2020-11-17,0.69
2020-11-18,0.72
2020-11-19,0.68
2020-11-20,0.67
2020-11-23,0.7
2020-11-24,0.72
2020-11-25,0.71
2020-11-26,.
2020-11-27,0.68
2020-11-30,0.68
2020-12-01,0.75
2020-12-02,0.79
2020-12-03,0.76
2020-12-04,0.81
2020-12-07,0.8
2020-12-08,0.78
2020-12-09,0.79
2020-12-10,0.78
2020-12-11,0.79
2020-12-14,0.77
2020-12-15,0.81
2020-12-16,0.79
2020-12-17,0.81
2020-12-18,0.82
2020-12-21,0.82
2020-12-22,0.8
2020-12-23,0.83
2020-12-24,0.81
2020-12-25,.
2020-12-28,0.81
2020-12-29,0.82
2020-12-30,0.81
2020-12-31,0.8
2021-01-01,.
2021-01-04,0.82
2021-01-05,0.83
2021-01-06,0.9
2021-01-07,0.94
2021-01-08,0.99
2021-01-11,1.01
2021-01-12,1.01
2021-01-13,0.96
2021-01-14,0.99
2021-01-15,0.98
2021-01-18,.
2021-01-19,0.96
2021-01-20,0.97
2021-01-21,0.99
2021-01-22,0.97
2021-01-25,0.92
2021-01-26,0.94
2021-01-27,0.92
2021-01-28,0.95
2021-01-29,1.0
